-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: latitude  -7.05   longitude 112.9333 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 23.52 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR
2022,3,13,11.02
2022,3,14,6.76
2022,3,15,2.13
2022,3,16,14.63
2022,3,17,0.76
2022,3,18,4.0
2022,3,19,25.12
2022,3,20,20.76
2022,3,21,9.3
2022,3,22,11.26
2022,3,23,3.28
2022,3,24,1.87
2022,3,25,10.88
2022,3,26,8.89
2022,3,27,6.73
2022,3,28,9.11
2022,3,29,7.94
2022,3,30,9.04
2022,3,31,0.91
2022,4,1,9.33
2022,4,2,0.95
2022,4,3,9.12
2022,4,4,18.22
2022,4,5,1.36
2022,4,6,1.41
2022,4,7,0.22
2022,4,8,0.15
2022,4,9,0.52
2022,4,10,0.28
2022,4,11,0.08
2022,4,12,0.05
2022,4,13,0.23
2022,4,14,0.05
2022,4,15,0.03
2022,4,16,0.9
2022,4,17,0.54
2022,4,18,5.22
2022,4,19,20.84
2022,4,20,4.49
2022,4,21,2.31
2022,4,22,0.88
2022,4,23,1.85
2022,4,24,2.29
2022,4,25,5.26
2022,4,26,4.42
2022,4,27,11.54
2022,4,28,14.97
2022,4,29,11.99
2022,4,30,10.35
2022,5,1,3.94
2022,5,2,2.86
2022,5,3,1.46
2022,5,4,2.0
2022,5,5,0.63
2022,5,6,3.42
2022,5,7,3.88
2022,5,8,40.45
2022,5,9,6.8
2022,5,10,10.77
2022,5,11,5.65
2022,5,12,1.58
2022,5,13,9.99
2022,5,14,17.89
2022,5,15,3.17
2022,5,16,0.79
2022,5,17,2.41
2022,5,18,4.5
2022,5,19,5.35
2022,5,20,18.2
2022,5,21,8.15
2022,5,22,4.73
2022,5,23,1.22
2022,5,24,3.25
2022,5,25,19.43
2022,5,26,24.74
2022,5,27,9.53
2022,5,28,3.47
2022,5,29,5.29
2022,5,30,1.24
2022,5,31,4.51
2022,6,1,4.54
2022,6,2,1.31
2022,6,3,0.95
2022,6,4,1.46
2022,6,5,10.59
2022,6,6,6.68
2022,6,7,2.0
2022,6,8,3.35
2022,6,9,6.94
2022,6,10,4.66
2022,6,11,4.75
2022,6,12,11.42
2022,6,13,17.01
2022,6,14,12.3
2022,6,15,6.01
2022,6,16,7.8
2022,6,17,4.99
2022,6,18,2.6
2022,6,19,7.86
2022,6,20,1.66
2022,6,21,0.31
2022,6,22,0.04
2022,6,23,4.92
2022,6,24,1.16
2022,6,25,1.4
2022,6,26,2.77
2022,6,27,4.77
2022,6,28,0.81
2022,6,29,0.11
2022,6,30,0.62
2022,7,1,1.85
2022,7,2,8.42
2022,7,3,3.66
2022,7,4,9.67
2022,7,5,10.61
2022,7,6,12.53
2022,7,7,1.13
2022,7,8,0.3
2022,7,9,0.14
2022,7,10,0.94
2022,7,11,1.25
2022,7,12,2.02
2022,7,13,2.52
2022,7,14,1.7
2022,7,15,1.71
2022,7,16,0.78
2022,7,17,1.41
2022,7,18,0.64
2022,7,19,0.14
2022,7,20,0.03
2022,7,21,0.24
2022,7,22,0.09
2022,7,23,0.09
2022,7,24,0.01
2022,7,25,0.01
2022,7,26,0.03
2022,7,27,0.02
2022,7,28,0.05
2022,7,29,0.02
2022,7,30,0.09
2022,7,31,0.01
2022,8,1,0.01
2022,8,2,5.02
2022,8,3,0.28
2022,8,4,0.01
2022,8,5,0.0
2022,8,6,0.01
2022,8,7,0.25
2022,8,8,0.11
2022,8,9,0.03
2022,8,10,0.39
2022,8,11,0.42
2022,8,12,0.55
2022,8,13,4.67
2022,8,14,3.08
2022,8,15,0.88
2022,8,16,0.38
2022,8,17,0.26
2022,8,18,0.07
2022,8,19,0.02
2022,8,20,0.0
2022,8,21,0.0
2022,8,22,0.0
2022,8,23,0.0
2022,8,24,0.0
2022,8,25,0.0
2022,8,26,0.0
2022,8,27,0.0
2022,8,28,0.0
2022,8,29,0.03
2022,8,30,0.1
2022,8,31,0.54
2022,9,1,0.04
2022,9,2,0.01
2022,9,3,0.12
2022,9,4,0.34
2022,9,5,0.46
2022,9,6,1.25
2022,9,7,0.49
2022,9,8,0.42
2022,9,9,1.24
2022,9,10,0.5
2022,9,11,0.12
2022,9,12,0.0
2022,9,13,0.02
2022,9,14,0.08
2022,9,15,0.26
2022,9,16,0.31
2022,9,17,0.01
2022,9,18,0.0
2022,9,19,0.01
2022,9,20,0.07
2022,9,21,0.66
2022,9,22,0.15
2022,9,23,0.11
2022,9,24,0.0
2022,9,25,0.0
2022,9,26,0.0
2022,9,27,0.0
