-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: latitude  -8.1598   longitude 111.6264 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 262.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR
2022,12,2,4.15
2022,12,3,0.87
2022,12,4,5.84
2022,12,5,3.27
2022,12,6,1.37
2022,12,7,3.58
2022,12,8,1.02
2022,12,9,14.58
2022,12,10,0.99
2022,12,11,1.84
2022,12,12,8.56
2022,12,13,8.77
2022,12,14,2.26
2022,12,15,1.57
2022,12,16,11.03
2022,12,17,4.61
2022,12,18,3.43
2022,12,19,2.51
2022,12,20,5.5
2022,12,21,9.92
2022,12,22,8.83
2022,12,23,7.3
2022,12,24,2.24
2022,12,25,2.64
2022,12,26,6.94
2022,12,27,18.44
2022,12,28,9.74
2022,12,29,9.22
2022,12,30,54.36
2022,12,31,58.79
2023,1,1,12.91
2023,1,2,4.55
2023,1,3,2.64
2023,1,4,2.4
2023,1,5,3.19
2023,1,6,21.57
2023,1,7,5.35
2023,1,8,5.89
2023,1,9,4.41
2023,1,10,4.25
2023,1,11,6.42
2023,1,12,1.49
2023,1,13,8.34
2023,1,14,5.48
2023,1,15,8.7
2023,1,16,9.18
2023,1,17,22.13
2023,1,18,8.53
2023,1,19,19.24
2023,1,20,9.24
2023,1,21,17.67
2023,1,22,8.49
2023,1,23,8.67
2023,1,24,14.15
2023,1,25,16.97
2023,1,26,13.79
2023,1,27,9.28
2023,1,28,13.54
2023,1,29,11.41
2023,1,30,2.71
2023,1,31,5.58
2023,2,1,2.39
2023,2,2,1.41
2023,2,3,0.68
2023,2,4,3.83
2023,2,5,4.28
2023,2,6,7.71
2023,2,7,10.35
2023,2,8,12.0
2023,2,9,16.52
2023,2,10,10.98
2023,2,11,39.57
2023,2,12,16.26
2023,2,13,13.69
2023,2,14,7.54
2023,2,15,14.24
2023,2,16,24.27
2023,2,17,29.09
2023,2,18,22.53
2023,2,19,23.4
2023,2,20,23.97
2023,2,21,29.49
2023,2,22,30.15
2023,2,23,16.97
2023,2,24,13.02
2023,2,25,6.78
2023,2,26,14.81
2023,2,27,27.44
2023,2,28,5.5
2023,3,1,7.88
2023,3,2,32.3
2023,3,3,3.04
2023,3,4,10.07
2023,3,5,16.58
2023,3,6,5.23
2023,3,7,1.13
2023,3,8,14.28
2023,3,9,2.31
2023,3,10,0.46
2023,3,11,3.09
2023,3,12,1.28
2023,3,13,1.45
2023,3,14,5.57
2023,3,15,8.6
2023,3,16,3.04
2023,3,17,1.11
2023,3,18,0.57
2023,3,19,1.42
2023,3,20,3.58
2023,3,21,9.5
2023,3,22,5.19
2023,3,23,2.23
2023,3,24,2.6
2023,3,25,4.51
2023,3,26,19.7
2023,3,27,6.06
2023,3,28,1.16
2023,3,29,2.48
2023,3,30,4.84
2023,3,31,4.63
2023,4,1,10.23
2023,4,2,1.09
2023,4,3,0.65
2023,4,4,0.68
2023,4,5,0.32
2023,4,6,6.32
2023,4,7,12.94
2023,4,8,22.67
2023,4,9,11.75
2023,4,10,27.98
2023,4,11,7.79
2023,4,12,15.1
2023,4,13,6.53
2023,4,14,4.1
2023,4,15,9.55
2023,4,16,1.87
2023,4,17,3.96
2023,4,18,0.15
2023,4,19,0.18
2023,4,20,4.39
2023,4,21,18.31
2023,4,22,5.32
2023,4,23,4.88
2023,4,24,5.14
2023,4,25,7.72
2023,4,26,4.33
2023,4,27,1.62
2023,4,28,10.19
